Source,Field,Inferred Type,Missing Rate,Unique Count,Max Array Len,Parse Errors,Min Date,Max Date,Suggested Handling,Notes
Freshdesk,cc_emails,array,0.454613,317,11,0,,,flatten to ';' string; keep raw JSON,
Freshdesk,fwd_emails,array,0.824846,359,4,0,,,flatten to ';' string; keep raw JSON,
Freshdesk,reply_cc_emails,array,0.474047,296,6,0,,,flatten to ';' string; keep raw JSON,
Freshdesk,ticket_cc_emails,array,0.881427,201,6,0,,,flatten to ';' string; keep raw JSON,
Freshdesk,ticket_bcc_emails,array,1.0,0,,0,,,flatten to ';' string; keep raw JSON,
Freshdesk,fr_escalated,boolean,0.0,2,,0,,,normalize to boolean,
Freshdesk,spam,boolean,0.0,1,,0,,,normalize to boolean,
Freshdesk,email_config_id,string,0.0,16,,0,,,keep as string; nullable,
Freshdesk,group_id,string,0.0,7,,0,,,keep as string; map to DimGroup if needed,
Freshdesk,priority,numeric,0.0,4,,0,,,normalize to numeric or enum; document mapping,
Freshdesk,requester_id,string,0.0,1017,,0,,,keep as string; link to DimPerson if available,
Freshdesk,responder_id,string,0.476507,25,,0,,,keep as string; link to DimPerson if available,
Freshdesk,source,string,0.0,4,,0,,,keep as string; canonicalize values,
Freshdesk,company_id,string,0.365068,424,,0,,,keep as string; map to DimCompany if needed,
Freshdesk,status,string,0.0,5,,0,,,normalize to numeric + map to status_name in silver,
Freshdesk,subject,string,0.000246,2526,,0,,,trim whitespace; keep raw,
Freshdesk,association_type,string,0.997786,2,,0,,,keep as string; nullable,
Freshdesk,support_email,string,0.019926,18,,0,,,validate email format; keep as string,
Freshdesk,to_emails,array,0.022632,212,7,0,,,flatten to ';' string,
Freshdesk,product_id,string,0.014514,4,,0,,,keep as string; map to DimProduct if used,
Freshdesk,id,string,0.0,4065,,0,,,primary id for Freshdesk rows; keep as string,
Freshdesk,type,string,0.001722,13,,0,,,keep as string; map to canonical types if needed,
Freshdesk,due_by,timestamp,0.0,3409,,0,2025-12-04T13:23:44+00:00,2027-10-26T06:06:44+00:00,normalize to UTC ISO; nullable,
Freshdesk,fr_due_by,timestamp,0.0,3389,,0,2025-12-03T15:31:58+00:00,2027-10-25T09:08:32+00:00,normalize to UTC ISO; nullable,
Freshdesk,is_escalated,boolean,0.0,2,,0,,,normalize to boolean,
Freshdesk,custom_fields,json,0.0,84,,0,,,keep raw JSON; optionally extract known keys,
Freshdesk,created_at,timestamp,0.0,3930,,0,2025-12-03T06:01:15+00:00,2026-01-01T13:30:18+00:00,normalize to UTC ISO; index for time joins,
Freshdesk,updated_at,timestamp,0.0,1188,,0,2025-12-17T15:15:37+00:00,2026-06-01T07:31:19+00:00,normalize to UTC ISO; index for incremental fetch,
Freshdesk,associated_tickets_count,numeric,0.999508,2,,0,,,keep numeric; nullable,
Freshdesk,tags,array,0.0,214,11,0,,,flatten to ';' string; note cardinality,
Freshdesk,source_info,json,1.0,0,,0,,,keep raw JSON; extract fields if needed,
Freshdesk,structured_description,json,1.0,0,,0,,,keep raw JSON; consider text extraction,
Freshdesk,internal_agent_id,string,0.999508,1,,0,,,keep as string; map to DimPerson if used,
Freshdesk,internal_group_id,string,0.999016,1,,0,,,keep as string; map to DimGroup if used,
Freshdesk,sentiment_score,numeric,1.0,0,,0,,,keep numeric; normalize scale if needed,
Freshdesk,initial_sentiment_score,numeric,1.0,0,,0,,,keep numeric; normalize scale if needed,
Freshdesk,nr_due_by,timestamp,1.0,0,,0,,,normalize to UTC ISO; nullable,
Freshdesk,nr_escalated,boolean,0.0,1,,0,,,normalize to boolean,
Freshdesk,form_id,string,0.993112,1,,0,,,keep as string; nullable,
